step,system_vehicles,system_total_stopped,system_total_waiting_time,system_VSP,system_mean_waiting_time,system_mean_speed,system_mean_acceleration,system_mean_VSP,system_total_C02_emissions,system_mean_fuel_consumption,system_total_fuel_consumption,system_out_lanes_density_avg ,system_lanes_density_avg ,system_queue_avg ,s1_stopped,s1_accumulated_waiting_time,s1_average_speed,s1_average_acceleration,s2_stopped,s2_accumulated_waiting_time,s2_average_speed,s2_average_acceleration,s3_stopped,s3_accumulated_waiting_time,s3_average_speed,s3_average_acceleration,s4_stopped,s4_accumulated_waiting_time,s4_average_speed,s4_average_acceleration,agents_total_stopped,agents_total_accumulated_waiting_time,total_accumulated_VSP_emissions
55.0,34,14,137.0,45.9371951580337,4.029411764705882,4.575298783475075,0.0952865913820587,1.3510939752362854,78146.6241085464,733.1246027248783,24926.236492645858,0.09210670661537412,0.15362804452733017,0.09128504172301721,0,0.0,0.5677644385230848,-0.18030959099997126,5,32.0,0.5677644385230848,-0.18030959099997126,9,107.0,0.5677644385230848,-0.18030959099997126,0,0.0,0.5677644385230848,-0.18030959099997126,14,139.0,0.1422041686877734
60.0,35,11,155.0,26.380953971069705,4.428571428571429,3.347114019288906,-0.08537329540103498,0.7537415420305631,77182.73333103748,703.3982008914522,24618.937031200825,0.08545689369693454,0.16479202071853208,0.06847670724849227,1,2.0,0.41208601993219046,-0.22686673041570443,1,40.0,0.41208601993219046,-0.22686673041570443,9,152.0,0.41208601993219046,-0.22686673041570443,0,0.0,0.41208601993219046,-0.22686673041570443,11,194.0,-2.167582365825289
65.0,34,16,153.0,142.04818781466253,4.5,3.668384249401548,0.3263989618711181,4.177887876901839,106378.26054101426,997.9664193202991,33930.85825689018,0.07841053384227968,0.1503995282360359,0.10022365485493977,3,15.0,0.42050565474760926,0.08539790346738282,4,43.0,0.42050565474760926,0.08539790346738282,9,174.0,0.42050565474760926,0.08539790346738282,0,0.0,0.42050565474760926,0.08539790346738282,16,232.0,32.98308093600859
70.0,32,9,75.0,233.7926063583723,2.34375,5.322319426475293,0.645864241926702,7.306018948699133,119786.24048413338,1193.9700761798263,38207.04243775444,0.0538890206000483,0.15627025149298945,0.05640947387678017,0,15.0,0.4548572023706409,0.5540929571829163,5,48.0,0.4548572023706409,0.5540929571829163,4,151.0,0.4548572023706409,0.5540929571829163,0,2.0,0.4548572023706409,0.5540929571829163,9,216.0,112.57389497735898
75.0,32,2,22.0,134.18507921272342,0.6875,6.805079208199372,0.3006704417158374,4.193283725397607,97160.88410628526,968.4485914443985,30990.354926220753,0.0900170992401967,0.18708898150310813,0.013392790936708227,0,0.0,0.5915640344911948,0.08913890802269336,2,57.0,0.5915640344911948,0.08913890802269336,0,111.0,0.5915640344911948,0.08913890802269336,0,2.0,0.5915640344911948,0.08913890802269336,2,170.0,77.39252495737206
80.0,33,5,33.0,62.42696274165528,1.0,6.644771767771553,-0.27377570802689427,1.8917261436865238,83996.16199413937,811.8638942026827,26791.508508688526,0.11741901584870496,0.20923454340780392,0.03376585244275788,1,5.0,0.603290754765871,-0.24247733012999503,1,41.0,0.603290754765871,-0.24247733012999503,1,93.0,0.603290754765871,-0.24247733012999503,2,7.0,0.603290754765871,-0.24247733012999503,5,146.0,74.22591262650862
85.0,36,13,74.0,-54.241450709862335,2.0555555555555554,4.530188665984353,-0.7015455706753391,-1.506706964162842,71046.3894112224,629.4856449585681,22661.483218508452,0.13694813132459258,0.22282947544596987,0.08901670935976118,0,0.0,0.37488090928743123,-0.832764450827814,4,47.0,0.37488090928743123,-0.832764450827814,4,104.0,0.37488090928743123,-0.832764450827814,5,28.0,0.37488090928743123,-0.832764450827814,13,179.0,-32.21664911710889
90.0,39,16,109.0,83.85287476132457,2.7948717948717947,3.7684143225298614,0.13233259290144408,2.1500737118288353,105724.11554724656,864.6804346320912,33722.53695065156,0.12974356204202694,0.20898230905005608,0.105560042063627,2,7.0,0.2564882188333084,-0.05729955169988762,6,71.0,0.2564882188333084,-0.05729955169988762,7,133.0,0.2564882188333084,-0.05729955169988762,1,33.0,0.2564882188333084,-0.05729955169988762,16,244.0,22.096069766513942
95.0,39,22,214.0,5.25600459136518,5.487179487179487,3.2376699360004513,-0.18366904871956663,0.13476934849654326,82878.83151977694,677.8411659447903,26435.805471846823,0.13902366129577928,0.17590631489090577,0.14433424628635394,3,20.0,0.08011333658547723,-0.1916192218300719,7,106.0,0.08011333658547723,-0.1916192218300719,9,175.0,0.08011333658547723,-0.1916192218300719,3,31.0,0.08011333658547723,-0.1916192218300719,22,332.0,-11.647859022421507
100.0,40,21,289.0,68.2813769101129,7.225,3.739045630781424,0.11841210991854725,1.7070344227528227,106677.13840085873,850.6622398214615,34026.48959285846,0.12498838870721819,0.186591965355164,0.13721861277255198,0,17.0,0.20297355690129038,0.09969216835048263,7,141.0,0.20297355690129038,0.09969216835048263,10,223.0,0.20297355690129038,0.09969216835048263,4,36.0,0.20297355690129038,0.09969216835048263,21,417.0,-11.297621370992259
105.0,37,17,306.0,49.14150869223503,8.27027027027027,4.2727644829544635,0.1908243447681434,1.3281488835739192,100362.57352312614,865.1951745307196,32012.221457636624,0.10225921429084368,0.1947085869425069,0.10956563913753871,0,0.0,0.40736027677468645,0.17435900388794343,4,152.0,0.40736027677468645,0.17435900388794343,12,277.0,0.40736027677468645,0.17435900388794343,1,38.0,0.40736027677468645,0.17435900388794343,17,467.0,38.2590953237606
110.0,36,17,372.0,151.03208078605,10.333333333333334,4.623328605079731,0.15932794579017484,4.195335577390278,113315.31030429107,1003.9863156694337,36143.50736409961,0.10724216217715486,0.19248899556111546,0.10850756302222382,0,2.0,0.423730897360431,0.08955462814031871,4,134.0,0.423730897360431,0.08955462814031871,12,337.0,0.423730897360431,0.08955462814031871,1,29.0,0.423730897360431,0.08955462814031871,17,502.0,83.93463662783854
115.0,35,18,460.0,-16.34858720142905,13.142857142857142,5.032598573463899,-0.18468968505326977,-0.4671024914694016,84351.0367865425,768.7203299291032,26905.211547518604,0.106216114686831,0.17203835649657215,0.11463621569921932,0,2.0,0.38245059730234926,-0.3470448139802047,4,137.0,0.38245059730234926,-0.3470448139802047,13,400.0,0.38245059730234926,-0.3470448139802047,1,34.0,0.38245059730234926,-0.3470448139802047,18,573.0,-49.324265134078566
120.0,36,19,515.0,33.17163907124707,14.305555555555555,4.129256476770148,-0.007498333023765359,0.9214344186457524,101740.51156792884,901.4380247960125,32451.76889265645,0.0934722763491687,0.17823285373259742,0.12083923895516656,2,7.0,0.4692946348198589,-0.3876642322118304,4,148.0,0.4692946348198589,-0.3876642322118304,13,465.0,0.4692946348198589,-0.3876642322118304,0,0.0,0.4692946348198589,-0.3876642322118304,19,620.0,-57.2285392956219
125.0,36,18,480.0,68.73626037146674,13.333333333333334,3.933794583109386,0.09166435377787437,1.909340565874076,99609.18603567788,882.5544923672516,31771.961725221056,0.08125957128836563,0.19060131293353808,0.1169041479762032,2,17.0,0.4049618212335484,-0.31881574484378256,6,172.0,0.4049618212335484,-0.31881574484378256,10,462.0,0.4049618212335484,-0.31881574484378256,0,0.0,0.4049618212335484,-0.31881574484378256,18,651.0,52.9503357236099
130.0,39,14,348.0,133.53505466659104,8.923076923076923,4.361188007376346,0.17360307779233153,3.4239757606818224,114107.96530089648,933.2409496146682,36396.39703497208,0.09639789850800572,0.210903233406689,0.09226065660374594,2,15.0,0.41145273187014686,0.08284524466446413,6,202.0,0.41145273187014686,0.08284524466446413,5,377.0,0.41145273187014686,0.08284524466446413,1,5.0,0.41145273187014686,0.08284524466446413,14,599.0,86.87461152096263
135.0,39,11,272.0,62.20672342733292,6.9743589743589745,4.337620138086323,0.02750179756746622,1.5950441904444335,112480.00063078798,919.9243498926625,35877.04964581383,0.10398392736451399,0.2129790041445994,0.07409569818630901,3,26.0,0.34419098151326466,-0.24293788664587726,6,232.0,0.34419098151326466,-0.24293788664587726,2,291.0,0.34419098151326466,-0.24293788664587726,0,5.0,0.34419098151326466,-0.24293788664587726,11,554.0,3.2871012027847093
140.0,42,8,209.0,88.89887273389148,4.976190476190476,4.321236166603064,0.007473295935604524,2.1166398269974156,109576.74123070712,832.168201208881,34951.06445077301,0.10956769062677939,0.24387795357355171,0.05430585611434133,1,20.0,0.3880132943644542,-0.19768602970520158,4,239.0,0.3880132943644542,-0.19768602970520158,1,295.0,0.3880132943644542,-0.19768602970520158,2,11.0,0.3880132943644542,-0.19768602970520158,8,565.0,51.186610175087246
145.0,43,14,210.0,97.40426199301677,4.883720930232558,4.724984807559903,-0.15076023893022708,2.2652153951864387,118503.72378474424,879.0266425304129,37798.14562880776,0.13464695585160838,0.23763884439379945,0.09132937159611176,0,6.0,0.3256310008953284,-0.3467577506672527,6,184.0,0.3256310008953284,-0.3467577506672527,5,314.0,0.3256310008953284,-0.3467577506672527,3,26.0,0.3256310008953284,-0.3467577506672527,14,530.0,62.00217098983413
150.0,46,17,249.0,-4.234508673357251,5.413043478260869,4.074384089575012,-0.23883969618811954,-0.0920545363773317,104282.88857895501,723.106837021567,33262.91450299209,0.14694282384733579,0.24372581585488576,0.10765153659533677,2,9.0,0.2662063339621659,-0.3496416537236809,7,211.0,0.2662063339621659,-0.3496416537236809,7,330.0,0.2662063339621659,-0.3496416537236809,1,26.0,0.2662063339621659,-0.3496416537236809,17,576.0,-38.1826291452828
155.0,46,20,308.0,37.746519731068034,6.695652173913044,3.9883921397422566,-0.13188637253127003,0.820576515892783,118522.04861809674,821.8376675200396,37804.53270592182,0.14517935289282427,0.2244349396957214,0.1271040967615601,4,26.0,0.23375544699107165,-0.29649744089704694,5,227.0,0.23375544699107165,-0.29649744089704694,10,376.0,0.23375544699107165,-0.29649744089704694,1,17.0,0.23375544699107165,-0.29649744089704694,20,646.0,-31.21656638942483
160.0,45,20,341.0,109.98499598969686,7.5777777777777775,4.378546838844956,0.18458743301964908,2.4441110219932627,131575.20210025084,932.6178121716337,41967.80154772351,0.12485299560865698,0.2359251679563049,0.12804926565531333,1,31.0,0.3739060070167713,-0.028743726435416457,5,223.0,0.3739060070167713,-0.028743726435416457,13,437.0,0.3739060070167713,-0.028743726435416457,1,2.0,0.3739060070167713,-0.028743726435416457,20,693.0,41.376202404001546
165.0,44,24,449.0,94.0351873660162,10.204545454545455,4.016975878031677,0.0684172709224953,2.137163349227641,129837.17441947806,941.219268288826,41413.64780470835,0.12030917454751515,0.23608709565613462,0.15580355903700452,1,24.0,0.29084634015269306,-0.035755569846326885,8,235.0,0.29084634015269306,-0.035755569846326885,13,500.0,0.29084634015269306,-0.035755569846326885,2,8.0,0.29084634015269306,-0.035755569846326885,24,767.0,37.40203254434412
170.0,45,20,514.0,50.40099536814684,11.422222222222222,3.7371927289132336,0.02318789725619435,1.1200221192921522,115533.50567010514,818.922667920215,36851.52005640969,0.11366798932170123,0.22860114645913834,0.12804926565531335,1,25.0,0.26415352403965753,-0.1544684761432597,5,256.0,0.26415352403965753,-0.1544684761432597,13,565.0,0.26415352403965753,-0.1544684761432597,1,10.0,0.26415352403965753,-0.1544684761432597,20,856.0,11.397861881342068
175.0,47,21,595.0,192.07290568684365,12.659574468085106,4.509838145589899,0.310735892576192,4.086657567805184,141103.2393346285,957.5905427164116,45006.75550767137,0.12990101500021844,0.2198605753374737,0.13189400431771892,5,44.0,0.30945172182856745,0.5555822601031096,3,247.0,0.30945172182856745,0.5555822601031096,13,630.0,0.30945172182856745,0.5555822601031096,0,4.0,0.30945172182856745,0.5555822601031096,21,925.0,152.2275567739218
180.0,46,16,441.0,88.0484730207668,9.58695652173913,5.35726137072543,0.08257078572448041,1.9140972395818878,130360.51509084176,903.9168469327761,41580.174958907715,0.11448803350275993,0.19825805615483072,0.09905717923470932,5,67.0,0.4310612164831179,-0.032011647855855384,1,101.0,0.4310612164831179,-0.032011647855855384,10,598.0,0.4310612164831179,-0.032011647855855384,0,0.0,0.4310612164831179,-0.032011647855855384,16,766.0,7.154213755809192
185.0,43,11,197.0,35.71914940614473,4.5813953488372094,4.642412375864535,-0.028569970276520664,0.8306778931661564,106056.10651184875,786.7036556968919,33828.257194966354,0.10351218598789436,0.2123069284366457,0.06741439068972756,3,76.0,0.364382484495818,-0.10314467344211407,2,104.0,0.364382484495818,-0.10314467344211407,5,481.0,0.364382484495818,-0.10314467344211407,1,4.0,0.364382484495818,-0.10314467344211407,11,665.0,-22.705062364565947
190.0,41,11,101.0,209.16581080155694,2.4634146341463414,5.462613505812843,0.45729098754092296,5.101605141501389,131732.18697524938,1024.8164849497143,42017.4758829383,0.11323595163899099,0.2155504613225396,0.06756659182855042,5,74.0,0.43340355191588814,0.4973532210039903,3,21.0,0.43340355191588814,0.4973532210039903,1,282.0,0.43340355191588814,0.4973532210039903,2,8.0,0.43340355191588814,0.4973532210039903,11,385.0,186.92892842653043
195.0,42,11,120.0,120.73048591507099,2.857142857142857,6.03688790050537,0.17993671180084236,2.874535378930261,109155.79219335849,828.9681481005857,34816.66222022459,0.11142160480534428,0.2148123172688042,0.0675941527463478,5,80.0,0.48786498458413186,0.17952127600365336,3,34.0,0.48786498458413186,0.17952127600365336,0,282.0,0.48786498458413186,0.17952127600365336,3,23.0,0.48786498458413186,0.17952127600365336,11,419.0,110.36587718502705
200.0,43,12,135.0,47.98216877573141,3.13953488372093,4.733655064381661,-0.13656110486462317,1.1158643901332885,103345.26877730024,766.5939231906594,32963.53869719835,0.10974983251075128,0.2078681110706709,0.07465281219791686,5,103.0,0.2676047557326781,-0.1981087825963433,1,28.0,0.2676047557326781,-0.1981087825963433,2,289.0,0.2676047557326781,-0.1981087825963433,4,39.0,0.2676047557326781,-0.1981087825963433,12,459.0,5.768285024074761
205.0,43,13,109.0,165.59328765825492,2.5348837209302326,4.2257423037223285,0.21856926851515335,3.8510066897268587,131394.14500228644,974.6478055960091,41909.85564062839,0.10479750105092252,0.24010800814288116,0.08296284991450074,3,107.0,0.3195733829426121,0.18868926521187923,3,12.0,0.3195733829426121,0.18868926521187923,6,315.0,0.3195733829426121,0.18868926521187923,1,34.0,0.3195733829426121,0.18868926521187923,13,468.0,101.92413421644903
210.0,43,19,168.0,89.80638305423446,3.9069767441860463,4.646556085996793,0.14674253700688608,2.0885205361449874,116527.91151557921,864.3804993883322,37168.361473698285,0.11253604754534374,0.24651258331672618,0.12186551370923426,4,85.0,0.46773284748192606,0.24806447035073909,5,32.0,0.46773284748192606,0.24806447035073909,10,354.0,0.46773284748192606,0.24806447035073909,0,6.0,0.46773284748192606,0.24806447035073909,19,477.0,86.17522990489276
215.0,48,20,218.0,28.32407810945126,4.541666666666667,4.683394691041301,0.01065766139551338,0.5900849606135677,111680.84100522926,742.138294899412,35622.63815517178,0.1239036039523087,0.24512429675921218,0.12361049467639246,5,100.0,0.460303701283764,-0.07407044427066381,2,34.0,0.460303701283764,-0.07407044427066381,13,412.0,0.460303701283764,-0.07407044427066381,0,0.0,0.460303701283764,-0.07407044427066381,20,546.0,-4.1402074913682
220.0,48,19,220.0,3.9101431309796544,4.583333333333333,3.6366642996622907,-0.24870422739027187,0.0814613152287426,117512.82903346697,780.8907185334947,37482.75448960774,0.12868563179250214,0.23069672761502544,0.11917724004356844,3,105.0,0.27943818704366125,-0.8573256234884394,4,26.0,0.27943818704366125,-0.8573256234884394,12,389.0,0.27943818704366125,-0.8573256234884394,0,0.0,0.27943818704366125,-0.8573256234884394,19,520.0,-94.24676413818419
225.0,46,18,206.0,143.84759297344687,4.478260869565218,4.18321916844352,0.2806390300678981,3.127121586379279,146064.01391831657,1012.8093830000693,46589.2316180032,0.12984571652441165,0.22657076162474163,0.11221597282706337,4,99.0,0.29283646902395843,0.08770179436248582,4,42.0,0.29283646902395843,0.08770179436248582,8,306.0,0.29283646902395843,0.08770179436248582,2,7.0,0.29283646902395843,0.08770179436248582,18,454.0,62.530842496843945
230.0,43,19,236.0,75.71734535632916,5.488372093023256,4.733966826626131,0.14811034260270586,1.7608684966588177,113929.47374888156,845.1104097942389,36339.747621152266,0.1324079816943852,0.23603231179467102,0.1182743183614053,5,117.0,0.32972718566173476,0.16883531435965743,5,65.0,0.32972718566173476,0.16883531435965743,4,233.0,0.32972718566173476,0.16883531435965743,5,25.0,0.32972718566173476,0.16883531435965743,19,440.0,77.96732744897211
235.0,46,12,180.0,117.1337035997078,3.9130434782608696,5.0334293558721885,0.09938949645048811,2.546384860863213,126103.20034071337,874.3967702575364,40222.25143184667,0.1331429332601163,0.24897412484685041,0.07592832226101322,5,142.0,0.36610007640206055,0.03919991979527146,4,70.0,0.36610007640206055,0.03919991979527146,1,179.0,0.36610007640206055,0.03919991979527146,2,34.0,0.36610007640206055,0.03919991979527146,12,425.0,90.47564730140964
240.0,46,11,151.0,176.40754255738204,3.282608695652174,4.212237519320712,0.28357261063089106,3.8349465773343923,139119.40848190477,964.6522142620258,44374.0018560532,0.13875041157728005,0.26767897311834854,0.07387107879544119,2,145.0,0.3571435152368161,0.27374545343571266,4,56.0,0.3571435152368161,0.27374545343571266,3,166.0,0.3571435152368161,0.27374545343571266,2,23.0,0.3571435152368161,0.27374545343571266,11,390.0,157.88253356178492
245.0,49,17,206.0,77.33690479525406,4.204081632653061,4.862506026338352,-0.05501536885656728,1.5783041794949804,126338.79833106411,822.3976570913587,40297.48519747657,0.16404245595442127,0.25562787292348155,0.11367964842787022,1,117.0,0.3329175632908999,0.024552157729914384,5,64.0,0.3329175632908999,0.024552157729914384,7,190.0,0.3329175632908999,0.024552157729914384,4,22.0,0.3329175632908999,0.024552157729914384,17,393.0,63.13270634245589
250.0,49,16,221.0,43.332108817208194,4.510204081632653,3.7184455579859357,-0.05128673902061935,0.8843287513715958,117047.2444940038,761.9222278426946,37334.18916429204,0.15647144333896112,0.22873353285892337,0.1012004795853601,2,109.0,0.21178231438767683,-0.19128465816558698,2,70.0,0.21178231438767683,-0.19128465816558698,10,233.0,0.21178231438767683,-0.19128465816558698,2,22.0,0.21178231438767683,-0.19128465816558698,16,434.0,-15.552308266437347
255.0,47,22,301.0,49.23446482847115,6.404255319148936,3.77507574530834,-0.029247804380200207,1.0475418048610883,110158.92640845965,747.5968802941293,35137.05337382408,0.14634189139177442,0.18103978359376627,0.13701928991721787,2,111.0,0.09967889982314745,-0.1782494225008191,4,57.0,0.09967889982314745,-0.1782494225008191,13,292.0,0.09967889982314745,-0.1782494225008191,3,23.0,0.09967889982314745,-0.1782494225008191,22,483.0,-30.0886376223713
260.0,44,20,334.0,97.6918827446712,7.590909090909091,4.300986301046856,0.1848622980981169,2.220270062378891,113395.2633231432,822.030081579306,36169.32358948948,0.15257232019824216,0.176148525429726,0.12385649981800011,4,127.0,0.1723856910731989,0.12702918222685863,4,75.0,0.1723856910731989,0.12702918222685863,10,278.0,0.1723856910731989,0.12702918222685863,2,21.0,0.1723856910731989,0.12702918222685863,20,501.0,42.051886245385944
265.0,41,14,293.0,77.77653446865386,7.146341463414634,4.915718765747305,0.13372090321726648,1.8969886455769238,110423.18125929852,859.0496221694729,35221.03450894839,0.12279491026651575,0.19647011573870268,0.08810821814760184,5,152.0,0.37682147898968577,0.1322975199957571,2,78.0,0.37682147898968577,0.1322975199957571,5,236.0,0.37682147898968577,0.1322975199957571,2,33.0,0.37682147898968577,0.1322975199957571,14,499.0,49.0928211517275
270.0,36,10,247.0,144.2498462012998,6.861111111111111,5.641680595153023,0.21670148940969666,4.006940172258329,111778.27053226158,990.3587162953793,35652.913786633646,0.12755780716031553,0.2134624491895293,0.06588848888432997,5,177.0,0.4959394365804723,0.1586645326677578,4,74.0,0.4959394365804723,0.1586645326677578,1,178.0,0.4959394365804723,0.1586645326677578,0,20.0,0.4959394365804723,0.1586645326677578,10,449.0,145.54038481417356
275.0,38,12,282.0,50.61414531511808,7.421052631578948,5.241188094915226,-0.35375082422502374,1.3319511925031071,99134.82313522736,832.1132566212776,31620.30375160855,0.16078298383733106,0.23433371933373093,0.08012863470342314,5,204.0,0.42903161077134777,-0.4799129521317928,4,94.0,0.42903161077134777,-0.4799129521317928,1,144.0,0.42903161077134777,-0.4799129521317928,2,7.0,0.42903161077134777,-0.4799129521317928,12,449.0,40.88707303950458
280.0,46,17,292.0,-37.11573125389786,6.3478260869565215,3.8184158508269124,-0.2814416769012611,-0.8068637229108231,96069.92985434526,666.1600102189026,30643.360470069518,0.16147198796320056,0.27798809201614455,0.11491962919176828,2,200.0,0.340113394687007,-0.4192599558597789,5,116.0,0.340113394687007,-0.4192599558597789,5,158.0,0.340113394687007,-0.4192599558597789,5,28.0,0.340113394687007,-0.4192599558597789,17,502.0,-70.15468783370164
285.0,50,19,324.0,32.91920199112594,6.48,3.408569780739069,-0.034371188647916655,0.6583840398225188,119210.34345890685,760.4895494702488,38024.47747351244,0.1542674186806349,0.2641915854935697,0.12431574916075888,4,170.0,0.2773357377515578,-0.026628590219016354,6,146.0,0.2773357377515578,-0.026628590219016354,8,192.0,0.2773357377515578,-0.026628590219016354,1,31.0,0.2773357377515578,-0.026628590219016354,19,539.0,31.176139733696246
290.0,52,20,268.0,160.3998265761577,5.153846153846154,4.007379479772663,0.19808657591117057,3.0846120495414935,153503.36044231948,941.5773577933846,48962.022605256,0.16476232173035368,0.25607513199731813,0.13115602679476027,1,18.0,0.30160016568407366,-0.006270463673020302,7,173.0,0.30160016568407366,-0.006270463673020302,10,226.0,0.30160016568407366,-0.006270463673020302,2,21.0,0.30160016568407366,-0.006270463673020302,20,438.0,31.936798509069565
295.0,51,23,283.0,106.50908273487327,5.549019607843137,3.479532975532304,0.09420658670911015,2.0884133869582997,139512.01113975816,872.5446771647777,44499.77853540366,0.14209523008176297,0.23365683715336338,0.14536176331163128,3,24.0,0.16262101014296082,-0.213460957585983,5,173.0,0.16262101014296082,-0.213460957585983,12,283.0,0.16262101014296082,-0.213460957585983,3,17.0,0.16262101014296082,-0.213460957585983,23,497.0,14.467170029377373
300.0,47,23,367.0,123.5432159019807,7.808510638297872,4.2244915600191915,0.23609117984298544,2.6285790617442713,133672.59263701978,907.1685763316575,42636.923087587915,0.12494757290699465,0.22212038012049318,0.1444437116766955,3,36.0,0.2845162128546139,0.19759639171948826,6,147.0,0.2845162128546139,0.19759639171948826,13,348.0,0.2845162128546139,0.19759639171948826,1,17.0,0.2845162128546139,0.19759639171948826,23,548.0,66.33229944203055
305.0,44,20,388.0,58.714855125052615,8.818181818181818,4.767267414612384,0.099594583728333,1.3344285255693775,114667.11845482531,831.2483138047082,36574.92580740718,0.13160652634122158,0.21007017622211388,0.12614711825274919,3,53.0,0.38453417573679155,-0.04093549980931949,7,168.0,0.38453417573679155,-0.04093549980931949,10,344.0,0.38453417573679155,-0.04093549980931949,0,3.0,0.38453417573679155,-0.04093549980931949,20,568.0,38.849734656117064
