Q-tables,States,Actions
"[0.0, 0.0, 0.0, 4.0, 3.0, 0.0, 2.0, 2.0]",-0.035772000000000005,0.0
"[0.0, 0.0, 0.0, 4.0, 3.0, 0.0, 3.0, 0.0]",-0.029999999999999985,0.0
"[0.0, 0.0, 0.0, 4.0, 3.0, 0.0, 3.0, 2.0]",-0.04400000000000004,-0.040000000000000036
"[0.0, 0.0, 0.0, 4.0, 3.0, 0.0, 3.0, 3.0]",-0.046782,0.0
"[0.0, 0.0, 0.0, 4.0, 3.0, 0.0, 4.0, 0.0]",-0.018999999999999774,0.0
"[0.0, 0.0, 0.0, 4.0, 3.0, 0.0, 4.0, 2.0]",-0.03400000000000034,0.0
"[0.0, 0.0, 0.0, 4.0, 3.0, 0.0, 4.0, 3.0]",-0.04500000000000002,0.0
"[0.0, 0.0, 0.0, 4.0, 4.0, 0.0, 3.0, 2.0]",-0.040000000000000216,0.0
"[0.0, 0.0, 0.0, 4.0, 4.0, 0.0, 4.0, 0.0]",-0.03599999999999994,0.0
"[0.0, 0.0, 0.0, 4.0, 4.0, 0.0, 4.0, 2.0]",-0.05441697166666668,-0.01033333333333341
"[0.0, 0.0, 0.0, 4.0, 4.0, 0.0, 4.0, 3.0]",-0.05,0.0
"[0.0, 0.0, 0.0, 5.0, 3.0, 0.0, 4.0, 0.0]",-0.014000000000000058,0.0
"[0.0, 0.0, 0.0, 5.0, 4.0, 0.0, 4.0, 0.0]",-0.03500000000000014,-0.040000000000000036
"[0.0, 0.0, 0.0, 5.0, 4.0, 0.0, 5.0, 2.0]",-0.05,0.0
"[0.0, 0.0, 0.0, 5.0, 5.0, 0.0, 5.0, 3.0]",-0.042999999999999976,0.0
"[0.0, 0.0, 0.0, 6.0, 4.0, 0.0, 4.0, 2.0]",-0.05600000000000001,0.0
"[0.0, 0.0, 0.0, 6.0, 4.0, 0.0, 5.0, 0.0]",-0.03599999999999994,0.0
"[0.0, 0.0, 0.0, 6.0, 4.0, 0.0, 5.0, 1.0]",0.10599999999999953,0.0
"[0.0, 0.0, 0.0, 6.0, 4.0, 0.0, 5.0, 2.0]",-0.05700000000000003,0.0
"[0.0, 0.0, 0.0, 6.0, 5.0, 0.0, 6.0, 1.0]",-0.05400000000000063,0.0
"[0.0, 0.0, 0.0, 6.0, 6.0, 0.0, 5.0, 3.0]",-0.06699999999999946,-0.06300000000000026
"[0.0, 0.0, 0.0, 6.0, 6.0, 0.0, 6.0, 3.0]",-0.044999999999999575,0.0
"[0.0, 0.0, 0.0, 7.0, 7.0, 0.0, 6.0, 3.0]",-0.07100000000000009,0.0
"[0.0, 0.0, 0.0, 8.0, 4.0, 0.0, 8.0, 0.0]",0.06099999999999994,0.0
"[0.0, 0.0, 0.0, 8.0, 6.0, 0.0, 7.0, 3.0]",-0.07700000000000032,0.0
"[0.0, 0.0, 0.0, 8.0, 7.0, 0.0, 8.0, 2.0]",-0.015000000000000568,0.0
"[0.0, 0.0, 0.0, 8.0, 8.0, 0.0, 4.0, 2.0]",-0.055999999999999876,0.0
"[0.0, 0.0, 0.0, 8.0, 8.0, 0.0, 4.0, 3.0]",-0.06099999999999959,0.0
"[0.0, 0.0, 0.0, 8.0, 8.0, 0.0, 7.0, 4.0]",-0.07899999999999992,0.0
"[0.0, 0.0, 0.0, 9.0, 5.0, 0.0, 9.0, 0.0]",-0.04349830666666641,0.0
"[0.0, 0.0, 0.0, 9.0, 6.0, 0.0, 6.0, 0.0]",-0.06099999999999994,0.0
"[0.0, 0.0, 0.0, 9.0, 6.0, 0.0, 9.0, 0.0]",-0.06570000000000013,0.0
"[0.0, 0.0, 0.0, 9.0, 6.0, 0.0, 9.0, 1.0]",-0.05,0.0
"[0.0, 0.0, 0.0, 9.0, 7.0, 0.0, 4.0, 1.0]",-0.053000000000000116,0.0
"[0.0, 0.0, 0.0, 9.0, 7.0, 0.0, 8.0, 2.0]",-0.061999999999999035,0.0
"[0.0, 0.0, 0.0, 9.0, 7.0, 0.0, 9.0, 2.0]",-0.07433333333333335,0.034742666666666346
"[0.0, 0.0, 0.0, 9.0, 7.0, 0.0, 9.0, 3.0]",-0.04809999999999983,0.0
"[0.0, 0.0, 0.0, 9.0, 8.0, 0.0, 4.0, 3.0]",-0.07399999999999984,0.0
"[0.0, 0.0, 0.0, 9.0, 8.0, 0.0, 9.0, 2.0]",-0.0849999999999998,0.0
"[0.0, 0.0, 0.0, 9.0, 8.0, 0.0, 9.0, 3.0]",-0.08999999999999986,0.0
"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.005885723333333331,0.00025932896799035765
"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]",-0.006500000000000001,-0.008065000000000001
"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]",-0.0015000000000000013,-0.013609286178118258
"[0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0]",-0.013000000000000001,-0.009980000000000006
"[0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 1.0]",-0.01,0.0
"[0.0, 0.0, 1.0, 0.0, 3.0, 0.0, 0.0, 0.0]",-0.0010000000000000009,-0.008
"[0.0, 0.0, 1.0, 0.0, 3.0, 0.0, 0.0, 1.0]",-0.018,-0.015000000000000003
"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",-0.017307637153219722,-0.008195499999999996
"[0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]",-0.009000000000000001,-0.00300000000000001
"[0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]",-0.015999999999999993,-0.020000000000000007
"[0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]",-0.010999999999999989,-0.007499999999999996
"[0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]",-0.010000000000000142,-0.009999999999999988
"[0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 1.0]",-0.017999999999999995,0.0
"[0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 1.0, 0.0]",-0.022,0.0
"[0.0, 0.0, 1.0, 1.0, 3.0, 0.0, 0.0, 3.0]",-0.025,0.0
"[0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 0.0]",-0.014188000000000268,0.0
"[0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0]",-0.016999999999999994,0.0
"[0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 2.0]",-0.01299999999999999,0.0
"[0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 2.0, 0.0]",-0.021000000000000008,-0.025
"[0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 2.0, 1.0]",-0.026000000000000002,0.0
"[0.0, 0.0, 1.0, 2.0, 3.0, 0.0, 0.0, 2.0]",-0.025,0.0
"[0.0, 0.0, 1.0, 2.0, 3.0, 0.0, 1.0, 2.0]",-0.027000000000000003,0.0
"[0.0, 0.0, 1.0, 2.0, 3.0, 0.0, 2.0, 2.0]",-0.03499999999999997,0.0
"[0.0, 0.0, 1.0, 3.0, 1.0, 0.0, 1.0, 0.0]",0.0009999999999999788,0.0
"[0.0, 0.0, 1.0, 3.0, 2.0, 0.0, 1.0, 0.0]",-0.006000000000000227,0.0
"[0.0, 0.0, 1.0, 3.0, 2.0, 0.0, 2.0, 0.0]",-0.020999999999999908,-0.026000000000000002
"[0.0, 0.0, 1.0, 3.0, 2.0, 0.0, 2.0, 2.0]",-0.027499999999999993,-0.016499999999999914
"[0.0, 0.0, 1.0, 3.0, 2.0, 0.0, 3.0, 0.0]",-0.01899999999999982,0.0
"[0.0, 0.0, 1.0, 3.0, 2.0, 0.0, 3.0, 1.0]",-0.031000000000000052,0.0
"[0.0, 0.0, 1.0, 3.0, 3.0, 0.0, 2.0, 0.0]",-0.025,0.0
"[0.0, 0.0, 1.0, 3.0, 3.0, 0.0, 2.0, 3.0]",-0.03500000000000001,0.0
"[0.0, 0.0, 1.0, 3.0, 3.0, 0.0, 3.0, 1.0]",-0.03599999999999994,0.0
"[0.0, 0.0, 1.0, 3.0, 3.0, 0.0, 3.0, 2.0]",-0.0245000000000001,0.0
"[0.0, 0.0, 1.0, 3.0, 4.0, 0.0, 0.0, 0.0]",-0.028000000000000004,0.0
"[0.0, 0.0, 1.0, 3.0, 4.0, 0.0, 3.0, 3.0]",-0.044,0.0
"[0.0, 0.0, 1.0, 4.0, 3.0, 0.0, 2.0, 2.0]",-0.0259999999999998,0.0
"[0.0, 0.0, 1.0, 4.0, 3.0, 0.0, 3.0, 0.0]",-0.016500000000000136,0.0
"[0.0, 0.0, 1.0, 4.0, 3.0, 0.0, 3.0, 2.0]",-0.04478200000000006,0.0
"[0.0, 0.0, 1.0, 4.0, 3.0, 0.0, 4.0, 0.0]",-0.008000000000000007,0.0
"[0.0, 0.0, 1.0, 4.0, 4.0, 0.0, 3.0, 2.0]",-0.022499999999999964,0.0
"[0.0, 0.0, 1.0, 4.0, 4.0, 0.0, 3.0, 3.0]",-0.025,0.0
"[0.0, 0.0, 1.0, 4.0, 4.0, 0.0, 4.0, 1.0]",-0.04500000000000029,0.0
"[0.0, 0.0, 1.0, 4.0, 4.0, 0.0, 4.0, 2.0]",-0.028500000000000015,-0.013445499999999883
"[0.0, 0.0, 1.0, 5.0, 4.0, 0.0, 4.0, 0.0]",-0.03799999999999999,0.0
"[0.0, 0.0, 1.0, 5.0, 4.0, 0.0, 5.0, 0.0]",0.03200000000000003,0.0
"[0.0, 0.0, 1.0, 5.0, 4.0, 0.0, 5.0, 3.0]",-0.06099999999999994,0.0
"[0.0, 0.0, 1.0, 5.0, 5.0, 0.0, 5.0, 2.0]",-0.029999999999999718,0.0
"[0.0, 0.0, 1.0, 6.0, 4.0, 0.0, 6.0, 0.0]",0.03049999999999998,0.0
"[0.0, 0.0, 1.0, 6.0, 4.0, 0.0, 6.0, 1.0]",0.11799999999999927,0.0
"[0.0, 0.0, 1.0, 6.0, 5.0, 0.0, 5.0, 3.0]",-0.06400000000000006,0.0
"[0.0, 0.0, 1.0, 6.0, 6.0, 0.0, 6.0, 4.0]",-0.06999999999999958,0.0
"[0.0, 0.0, 1.0, 7.0, 4.0, 0.0, 5.0, 0.0]",-0.03999999999999986,0.0
"[0.0, 0.0, 1.0, 7.0, 4.0, 0.0, 7.0, 0.0]",-0.01463399999999923,0.0
"[0.0, 0.0, 1.0, 7.0, 5.0, 0.0, 3.0, 0.0]",-0.0009999999999998012,0.0
"[0.0, 0.0, 1.0, 7.0, 6.0, 0.0, 7.0, 2.0]",-0.010400000000000777,0.0
"[0.0, 0.0, 1.0, 8.0, 5.0, 0.0, 8.0, 0.0]",0.0761999999999999,-0.005999999999999517
"[0.0, 0.0, 1.0, 8.0, 6.0, 0.0, 6.0, 0.0]",-0.0490000000000002,0.0
"[0.0, 0.0, 1.0, 8.0, 7.0, 0.0, 6.0, 3.0]",-0.06800000000000068,0.0
"[0.0, 0.0, 1.0, 8.0, 7.0, 0.0, 8.0, 1.0]",-0.05799999999999983,0.0
"[0.0, 0.0, 1.0, 8.0, 8.0, 0.0, 8.0, 4.0]",-0.08599999999999995,0.0
"[0.0, 0.0, 1.0, 9.0, 5.0, 0.0, 7.0, 0.0]",-0.03200000000000074,0.0
"[0.0, 0.0, 1.0, 9.0, 5.0, 0.0, 8.0, 0.0]",-0.03500000000000086,0.0
"[0.0, 0.0, 1.0, 9.0, 5.0, 0.0, 8.0, 1.0]",-0.05091000000000023,0.0
"[0.0, 0.0, 1.0, 9.0, 5.0, 0.0, 9.0, 0.0]",-0.06589200000000003,0.0
"[0.0, 0.0, 1.0, 9.0, 6.0, 0.0, 9.0, 0.0]",-0.05214500000000013,-0.0388962666666667
"[0.0, 0.0, 1.0, 9.0, 7.0, 0.0, 8.0, 2.0]",-0.08200000000000003,0.0
"[0.0, 0.0, 1.0, 9.0, 7.0, 0.0, 9.0, 2.0]",0.09323390000000006,-0.13300000000000156
"[0.0, 0.0, 1.0, 9.0, 7.0, 0.0, 9.0, 3.0]",-0.09599999999999974,0.0
"[0.0, 0.0, 1.0, 9.0, 8.0, 0.0, 4.0, 3.0]",-0.0779999999999987,0.0
"[0.0, 0.0, 1.0, 9.0, 8.0, 0.0, 6.0, 3.0]",-0.08399999999999999,0.0
"[0.0, 0.0, 1.0, 9.0, 8.0, 0.0, 7.0, 3.0]",-0.08100000000000024,0.0
"[0.0, 0.0, 1.0, 9.0, 8.0, 0.0, 8.0, 3.0]",-0.08499999999999996,-0.08399999999999963
"[0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.07906248667060956,0.002694113766666668
"[0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0]",-0.016787261360292946,0.011155912601529653
"[0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1.0]",-0.009999999999999988,0.025029478195724212
"[0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0]",-4.9499999999989867e-05,-0.01100000000000001
"[0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0]",-0.0033465000000000005,0.023656591270000003
"[0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 1.0, 0.0]",0.0,0.0
"[0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0]",-0.010999999999999998,-0.0033333333333333327
"[0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 0.0, 1.0]",-0.014999999999999993,0.0
"[0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 1.0, 0.0]",-0.008499999999999997,-0.004500000000000004
"[0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0]",-0.03365349999999998,-0.020000000000000007
"[0.0, 0.0, 2.0, 1.0, 2.0, 0.0, 0.0, 0.0]",-0.013000000000000001,0.0143624
"[0.0, 0.0, 2.0, 1.0, 2.0, 0.0, 0.0, 1.0]",-0.023999999999999994,-0.015063986265512306
"[0.0, 0.0, 2.0, 1.0, 2.0, 0.0, 0.0, 2.0]",-0.01750000000000002,-0.023604000000000003
"[0.0, 0.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0]",-0.024010000000000004,0.0
"[0.0, 0.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0]",-0.00900000000000003,0.0
"[0.0, 0.0, 2.0, 1.0, 3.0, 0.0, 0.0, 0.0]",0.0020000000000000018,0.0
"[0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0.0]",-0.024,-0.009050000000000055
"[0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0]",-0.017594000000000005,0.0
"[0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 1.0, 1.0]",-0.025,0.0
"[0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 2.0, 0.0]",-0.014666666666666618,-0.0049999999999999975
"[0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.0]",-0.025,0.0
"[0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0.0]",-0.015499999999999998,0.0
"[0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0]",-0.025000000000000022,0.0
"[0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 0.0]",-0.014499999999999957,0.0
"[0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0]",-0.027000000000000003,0.0
"[0.0, 0.0, 2.0, 2.0, 3.0, 0.0, 1.0, 0.0]",-0.025,0.0
"[0.0, 0.0, 2.0, 2.0, 4.0, 0.0, 1.0, 0.0]",0.0030000000000001137,0.0
"[0.0, 0.0, 2.0, 3.0, 2.0, 0.0, 2.0, 0.0]",-0.01999999999999993,-0.03670000000000007
"[0.0, 0.0, 2.0, 3.0, 2.0, 0.0, 2.0, 1.0]",-0.01599999999999994,-0.010666666666666677
"[0.0, 0.0, 2.0, 3.0, 2.0, 0.0, 2.0, 2.0]",-0.02200000000000002,0.0
"[0.0, 0.0, 2.0, 3.0, 2.0, 0.0, 3.0, 0.0]",-0.0129999999999999,0.0
"[0.0, 0.0, 2.0, 3.0, 3.0, 0.0, 0.0, 2.0]",-0.0009999999999998012,0.0
"[0.0, 0.0, 2.0, 3.0, 3.0, 0.0, 2.0, 0.0]",-0.02999999999999994,0.0
"[0.0, 0.0, 2.0, 3.0, 3.0, 0.0, 2.0, 1.0]",-0.020500000000000095,0.0
"[0.0, 0.0, 2.0, 3.0, 3.0, 0.0, 3.0, 1.0]",-0.03200000000000003,0.0
"[0.0, 0.0, 2.0, 3.0, 4.0, 0.0, 3.0, 1.0]",-0.029000000000000272,0.0
"[0.0, 0.0, 2.0, 4.0, 2.0, 0.0, 4.0, 0.0]",-0.022999999999999687,0.0
"[0.0, 0.0, 2.0, 4.0, 3.0, 0.0, 1.0, 0.0]",-0.025,0.0
"[0.0, 0.0, 2.0, 4.0, 3.0, 0.0, 4.0, 0.0]",0.06277370000000007,0.0
"[0.0, 0.0, 2.0, 4.0, 3.0, 1.0, 3.0, 0.0]",-0.008999999999999632,0.0
"[0.0, 0.0, 2.0, 4.0, 4.0, 0.0, 3.0, 2.0]",-0.045840310000000016,0.0
"[0.0, 0.0, 2.0, 4.0, 4.0, 0.0, 4.0, 2.0]",-0.05495250000000057,-0.022500000000000145
"[0.0, 0.0, 2.0, 4.0, 4.0, 0.0, 4.0, 3.0]",-0.053000000000000026,0.0
"[0.0, 0.0, 2.0, 5.0, 4.0, 0.0, 3.0, 0.0]",0.012000000000000455,0.0
"[0.0, 0.0, 2.0, 5.0, 4.0, 0.0, 4.0, 2.0]",-0.05,0.0
"[0.0, 0.0, 2.0, 5.0, 5.0, 0.0, 5.0, 3.0]",-0.04500000000000029,0.0
"[0.0, 0.0, 2.0, 5.0, 5.0, 0.0, 5.0, 4.0]",-0.04699999999999989,0.0
"[0.0, 0.0, 2.0, 6.0, 4.0, 0.0, 6.0, 0.0]",0.009000000000000341,0.0
"[0.0, 0.0, 2.0, 6.0, 4.0, 0.0, 6.0, 1.0]",0.06350000000000015,0.0
"[0.0, 0.0, 2.0, 6.0, 5.0, 0.0, 5.0, 0.0]",-0.04400000000000048,0.0
"[0.0, 0.0, 2.0, 6.0, 5.0, 0.0, 6.0, 2.0]",-0.04829999999999998,-0.043999999999999775
"[0.0, 0.0, 2.0, 6.0, 5.0, 0.0, 6.0, 3.0]",-0.06600000000000038,0.0
"[0.0, 0.0, 2.0, 6.0, 6.0, 0.0, 5.0, 3.0]",-0.05600000000000023,0.0
"[0.0, 0.0, 2.0, 6.0, 6.0, 0.0, 6.0, 3.0]",-0.03999999999999915,0.0
"[0.0, 0.0, 2.0, 7.0, 4.0, 0.0, 7.0, 0.0]",-0.021999999999999888,0.0
"[0.0, 0.0, 2.0, 7.0, 6.0, 0.0, 5.0, 2.0]",-0.034999999999999434,0.0
"[0.0, 0.0, 2.0, 7.0, 6.0, 0.0, 7.0, 2.0]",-0.07136511899999985,-0.03900000000000006
"[0.0, 0.0, 2.0, 7.0, 7.0, 0.0, 4.0, 3.0]",-0.043999999999999775,0.0
"[0.0, 0.0, 2.0, 7.0, 7.0, 0.0, 5.0, 4.0]",-0.0509999999999998,0.0
"[0.0, 0.0, 2.0, 7.0, 7.0, 0.0, 7.0, 4.0]",-0.07500000000000001,0.0
"[0.0, 0.0, 2.0, 8.0, 4.0, 0.0, 8.0, 0.0]",0.3539999999999999,0.0
"[0.0, 0.0, 2.0, 8.0, 5.0, 0.0, 8.0, 0.0]",0.004299999999999644,0.0
"[0.0, 0.0, 2.0, 8.0, 5.0, 0.0, 8.0, 1.0]",0.40900000000000036,0.0
"[0.0, 0.0, 2.0, 8.0, 6.0, 0.0, 3.0, 0.0]",-0.0379999999999999,0.0
"[0.0, 0.0, 2.0, 8.0, 6.0, 0.0, 5.0, 0.0]",-0.051000000000000156,0.0
"[0.0, 0.0, 2.0, 8.0, 6.0, 0.0, 6.0, 0.0]",0.2460000000000001,0.0
"[0.0, 0.0, 2.0, 8.0, 6.0, 0.0, 8.0, 0.0]",0.20699999999999968,0.0
"[0.0, 0.0, 2.0, 8.0, 6.0, 0.0, 8.0, 2.0]",-0.012999999999999547,0.0
"[0.0, 0.0, 2.0, 8.0, 6.0, 0.0, 8.0, 4.0]",0.0129999999999999,0.0
"[0.0, 0.0, 2.0, 8.0, 7.0, 0.0, 3.0, 1.0]",-0.019000000000000128,0.0
"[0.0, 0.0, 2.0, 8.0, 7.0, 0.0, 5.0, 1.0]",-0.06300000000000026,0.0
"[0.0, 0.0, 2.0, 8.0, 7.0, 0.0, 7.0, 2.0]",-0.06800000000000068,0.0
"[0.0, 0.0, 2.0, 8.0, 7.0, 0.0, 8.0, 2.0]",-0.053999999999999916,0.0
"[0.0, 0.0, 2.0, 8.0, 7.0, 0.0, 8.0, 3.0]",-0.07699999999999961,0.0
"[0.0, 0.0, 2.0, 8.0, 7.0, 0.0, 8.0, 4.0]",-0.0759999999999998,0.0
"[0.0, 0.0, 2.0, 8.0, 8.0, 0.0, 5.0, 4.0]",-0.07500000000000001,0.0
"[0.0, 0.0, 2.0, 9.0, 4.0, 0.0, 9.0, 0.0]",0.1979999999999997,0.0
"[0.0, 0.0, 2.0, 9.0, 5.0, 0.0, 8.0, 0.0]",-0.03999999999999986,0.0
"[0.0, 0.0, 2.0, 9.0, 5.0, 0.0, 9.0, 0.0]",-0.05629999999999979,-0.02576055000000044
"[0.0, 0.0, 2.0, 9.0, 5.0, 1.0, 9.0, 0.0]",0.17500000000000002,0.0
"[0.0, 0.0, 2.0, 9.0, 6.0, 0.0, 9.0, 0.0]",-0.07319949999999979,-0.049644950333333326
"[0.0, 0.0, 2.0, 9.0, 7.0, 0.0, 4.0, 1.0]",-0.014000000000000058,0.0
"[0.0, 0.0, 2.0, 9.0, 7.0, 0.0, 7.0, 2.0]",-0.08599999999999995,0.0
"[0.0, 0.0, 2.0, 9.0, 7.0, 0.0, 8.0, 2.0]",-0.07600000000000016,0.0
"[0.0, 0.0, 2.0, 9.0, 7.0, 0.0, 9.0, 2.0]",-0.11400749999999994,-0.07539400000000054
"[0.0, 0.0, 2.0, 9.0, 7.0, 0.0, 9.0, 3.0]",-0.010499999999999954,0.0
"[0.0, 0.0, 2.0, 9.0, 8.0, 0.0, 4.0, 3.0]",-0.0720000000000006,0.0
"[0.0, 0.0, 2.0, 9.0, 8.0, 0.0, 9.0, 3.0]",-0.08800000000000026,0.0
"[0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.03901558500336319,0.0
"[0.0, 0.0, 3.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.02240000000000001,0.0
"[0.0, 0.0, 3.0, 0.0, 1.0, 1.0, 0.0, 0.0]",0.009999999999999988,0.0
"[0.0, 0.0, 3.0, 0.0, 2.0, 0.0, 0.0, 1.0]",-0.017000000000000005,0.0010000000000000009
"[0.0, 0.0, 3.0, 0.0, 3.0, 0.0, 0.0, 0.0]",0.0025000000000000005,0.0
